0.064,0.141,2
0.052,0.22,2
0.569,0.045,2
0.007,0.148,2
0.703,0.501,2
0.559,0.422,2
0.771,0.386,2
0.483,0.389,2
0.59,0.498,2
0.7,0.412,2
0.448,0.01,2
0.53,0.065,2
0.594,0.451,2
0.019,0.182,2
0.506,0.032,2
0.423,0.386,2
0.473,0.02,2
0.718,0.417,2
0.564,0.52,2
0.436,0.002,2
0.048,0.175,2
0.704,0.412,2
0.042,0.196,2
0.439,0.027,2
0.617,0.591,1
0.077,0.164,2
0.583,0.451,2
0.567,0.05,2
0.415,0.474,2
0.447,0.475,2
0.501,0.037,2
0.81,0.41,2
0.445,0.406,2
0.537,0.089,2
0.861,0.492,2
0.514,0.456,2
0.076,0.087,2
0.661,0.465,2
0.011,0.217,2
0.45,0.366,2
0.501,0.335,2
0.517,0.017,2
0.807,0.403,2
0.384,0.032,2
0.624,0.428,2
0.747,0.483,2
0.009,0.21,2
0.644,0.36,1
0.482,0.512,2
0.074,0.21,2
0.42,0.367,2
0.492,0.071,2
0.064,0.16,2
0.052,0.234,2
0.104,0.158,2
0.014,0.192,2
0.429,0.356,2
0.491,0.491,2
0.016,0.234,2
0.883,0.505,1
0.646,0.462,2
0.614,0.396,2
0.024,0.219,2
0.512,0.056,2
0.733,0.356,2
0.488,0.112,2
0.387,0.351,1
0.022,0.229,2
0.649,0.364,2
0.5,0.009,2
0.334,0.412,1
0.047,0.244,2
0.467,0.044,2
0.451,0.473,2
0.483,0.436,2
0.774,0.498,2
0.007,0.166,2
0.5,0.401,2
0.731,0.397,2
0.44,0.086,2
0.593,0.142,1
0.514,0.312,2
0.01,0.151,2
0.004,0.247,2
0.651,0.488,2
0.504,0.439,2
0.036,0.299,2
0.643,0.46,2
0.434,0.42,2
0.462,0.038,2
0.732,0.423,2
0.054,0.165,2
0.724,0.524,2
0.543,0.436,2
0.689,0.473,2
0.457,0.015,2
0.041,0.188,2
0.557,0.024,2
0.051,0.18,2
0.532,0.436,2
0.65,0.536,2
0.019,0.24,2
0.505,0.009,2
0.04,0.229,2
0.064,0.263,2
0.645,0.51,2
0.802,0.474,2
0.606,0.577,1
0.58,0.375,2
0.744,0.388,2
0.408,0.383,2
0.733,0.419,2
0.445,0.051,2
0.779,0.352,2
0.788,0.474,2
0.043,0.248,2
0.409,0.018,2
0.576,0.347,2
0.555,0.431,2
0.766,0.525,2
0.446,0.298,2
0.696,0.376,2
0.698,0.399,2
0.056,0.274,2
0.513,0.43,2
0.343,0.101,0
0.647,0.424,2
0.459,0.027,2
0.761,0.501,2
0.033,0.18,2
0.04,0.132,2
0.707,0.546,2
0.397,0.008,2
0.071,0.168,2
0.012,0.238,2
0.033,0.298,2
0.596,0.399,2
0.07,0.071,2
0.717,0.383,2
0.014,0.258,2
0.467,0.415,2
0.672,0.452,2
0.49,0.077,2
0.072,0.249,2
0.751,0.382,2
0.464,0.408,2
0.454,0.471,2
0.056,0.172,2
0.739,0.409,2
0.806,0.429,2
0.059,0.173,2
0.462,0.405,2
0.552,0.394,2
0.552,0.032,2
0.01,0.152,2
0.55,0.039,2
0.448,0.034,2
0.649,0.453,2
0.853,0.584,0
0.564,0.022,2
0.546,0.062,2
0.728,0.507,2
0.039,0.275,2
0.661,0.462,2
0.09,0.154,2
0.646,0.406,2
0.517,0.387,2
0.555,0.092,2
0.021,0.159,2
0.721,0.443,2
0.579,0.453,2
0.024,0.218,2
0.477,0.044,2
0.458,0.467,2
0.479,0.468,2
0.426,0.435,2
0.415,0.317,2
0.566,0.017,2
0.062,0.224,2
0.042,0.28,2
0.028,0.211,2
0.532,0.388,2
0.489,0.343,2
0.114,0.201,2
0.643,0.484,2
0.398,0.096,2
0.576,0.013,2
0.009,0.247,2
0.459,0.336,2
0.805,0.58,1
0.112,0.189,2
0.55,0.434,2
0.528,0.158,1
0.075,0.158,2
0.042,0.109,2
0.098,0.12,2
0.495,0.422,2
0.722,0.494,2
0.484,0.062,2
0.539,0.05,2
0.689,0.448,2
0.659,0.126,0
0.114,0.148,2
0.485,0.332,2
0.679,0.381,2
0.451,0.09,2
0.104,0.2,2
0.054,0.109,2
0.102,0.068,2
0.491,0.347,2
0.833,0.492,2
0.422,0.461,2
0.131,0.183,2
0.435,0.034,2
0.454,0.082,2
0.138,0.24,2
0.059,0.139,2
0.042,0.123,2
0.025,0.142,2
0.48,0.015,2
0.551,0.013,2
0.48,0.043,2
0.499,0.004,2
0.656,0.435,2
0.539,0.074,2
0.432,0.041,2
0.052,0.156,2
0.503,0.045,2
0.753,0.551,2
0.719,0.417,2
0.711,0.477,2
0.387,0.467,2
0.579,0.483,2
0.491,0.444,2
0.006,0.215,2
0.462,0.004,2
0.739,0.369,2
0.069,0.152,2
0.765,0.56,2
0.013,0.206,2
0.076,0.176,2
0.839,0.46,2
0.623,0.002,2
0.04,0.217,2
0.411,0.009,2
0.069,0.157,2
0.386,0.485,2
0.382,0.087,2
0.693,0.521,2
0.495,0.469,2
0.078,0.124,2
0.041,0.268,2
0.05,0.249,2
0.447,0.403,2
0.715,0.476,2
0.01,0.032,1
0.03,0.111,2
0.721,0.447,2
0.468,0.427,2
0.467,0.038,2
0.766,0.485,2
0.716,0.481,2
0.51,0.028,2
0.736,0.386,2
0.03,0.23,2
0.526,0.018,2
0.119,0.142,2
0.069,0.231,2
0.746,0.483,2
0.481,0.006,2
0.076,0.101,2
0.104,0.198,2
0.665,0.52,2
0.044,0.13,2
0.781,0.446,2
0.457,0.066,2
0.061,0.222,2
0.466,0.146,2
0.733,0.421,2
0.738,0.461,2
0.478,0.072,2
0.465,0.071,2
0.668,0.366,2
0.492,0.328,2
0.003,0.085,2
0.487,0.378,2
0.017,0.156,2
0.541,0.039,2
0.572,0.505,2
0.703,0.353,2
0.504,0.076,2
0.41,0.097,2
0.502,0.373,2
0.7,0.403,2
0.701,0.438,2
0.697,0.443,2
0.038,0.139,2
0.39,0.488,2
0.711,0.427,2
0.744,0.424,2
0.112,0.164,2
0.631,0.445,2
0.019,0.086,2
0.693,0.476,2
0.482,0.009,2
0.042,0.223,2
0.577,0.506,2
0.462,0.015,2
0.033,0.206,2
0.608,0.47,2
0.018,0.279,2
0.547,0.005,2
0.921,0.383,0
0.587,0.091,2
0.79,0.475,2
0.393,0.369,2
0.758,0.561,2
0.732,0.513,2
0.454,0.475,2
0.493,0.046,2
0.433,0.381,2
0.039,0.258,2
0.688,0.548,2
0.517,0.029,2
0.466,0.445,2
0.486,0.515,2
0.037,0.202,2
0.414,0.315,2
0.108,0.182,2
0.487,0,2
0.745,0.554,2
0.691,0.434,2
0.729,0.432,2
0.043,0.155,2
0.083,0.193,2
0.381,0.048,2
0.062,0.189,2
0.707,0.41,2
0.52,0.44,2
0.024,0.113,2
0.46,0.137,2
0.017,0.232,2
0.399,0.415,2
0.46,0.491,2
0.026,0.205,2
0.012,0.151,2
0.005,0.13,2
0.477,0.16,1
0.677,0.504,2
0.078,0.265,2
0.05,0.138,2
0.515,0.485,2
0.638,0.441,2
0.487,0.379,2
0.009,0.195,2
0.568,0.381,2
0.649,0.49,2
0.741,0.455,2
0.561,0.02,2
0.524,0.014,2
0.025,0.204,2
0.671,0.529,2
0.697,0.384,2
0.496,0.285,1
0.41,0.433,2
0.493,0.09,2
0.069,0.253,2
0.67,0.428,2
0.028,0.088,2
0.023,0.272,2
0.503,0.478,2
0.615,0.427,2
0.43,0.051,2
0.117,0.139,2
0.862,0.467,2
0.363,0.003,2
0.476,0.391,2
0.061,0.181,2
0.49,0.384,2
0.695,0.532,2
0.473,0.026,2
0.345,0.028,1
0.489,0.013,2
0.419,0.047,2
0.393,0.358,2
0.757,0.42,2
0.019,0.071,2
0.505,0.007,2
0.586,0.402,2
0.033,0.088,2
0.581,0.443,2
0.421,0.239,0
0.45,0.482,2
0.554,0.399,2
0.46,0.053,2
0.666,0.405,2
0.055,0.248,2
0.017,0.312,2
0.715,0.479,2
0.067,0.211,2
0.156,0.257,1
0.515,0.003,2
0.572,0.274,0
0.497,0.029,2
0.507,0.009,2
0.035,0.211,2
0.527,0.455,2
0.578,0.464,2
0.422,0.418,2
0.564,0.56,0
0.571,0.047,2
0.434,0.448,2
0.525,0.018,2
0.044,0.154,2
0.435,0.074,2
0.036,0.185,2
0.45,0.454,2
0.649,0.472,2
0.834,0.504,2
0.604,0.46,2
0.499,0.075,2
0.109,0.198,2
0.657,0.494,2
0.471,0.057,2
0.493,0.017,2
0.089,0.195,2
0.402,0.128,1
0.524,0.471,2
0.455,0.509,2
0.429,0.421,2
0.708,0.438,2
0.438,0.489,2
0.049,0.154,2
0.024,0.284,2
0.721,0.568,2
0.046,0.179,2
0.363,0.389,1
0.502,0.096,2
0.401,0.358,2
0.025,0.142,2
0.514,0.374,2
0.488,0.384,2
0.67,0.53,2
0.098,0.086,2
0.478,0.026,2
0.47,0.386,2
0.126,0.195,2
0.547,0.036,2
0.492,0.495,2
0.714,0.431,2
0.376,0.024,2
0.499,0.367,2
0.435,0.063,2
0.592,0.436,2
0.741,0.523,2
0.719,0.394,2
0.114,0.215,2
0.535,0.003,2
0.713,0.457,2
0.044,0.206,2
0.74,0.452,2
0.482,0.442,2
0.49,0.04,2
0.821,0.36,1
0.554,0.034,2
0.663,0.429,2
0.494,0.019,2
0.01,0.262,2
0.501,0.472,2
0.446,0.381,2
0.439,0.462,2
0.041,0.135,2
0.734,0.564,2
0.42,0.375,2
0.033,0.126,2
0.839,0.345,0
0.477,0.051,2
0.77,0.565,2
0.74,0.61,1
0.445,0.084,2
0.435,0.014,2
0.739,0.425,2
0.554,0.011,2
0.463,0.379,2
0.406,0.102,2
0.57,0.006,2
0.456,0.384,2
0.684,0.405,2
0.45,0.014,2
0.61,0.528,2
0.476,0.566,1
0.438,0.326,2
0.002,0.27,2
0.537,0.137,1
0.101,0.175,2
0.835,0.461,2
0.56,0.311,1
0.088,0.195,2
0.691,0.475,2
0.006,0.269,2
0.471,0.529,2
0.493,0.086,2
0.003,0.101,2
0.5,0.024,2
0.513,0.455,2
0.078,0.19,2
0.594,0.058,2
0.503,0.35,2
0.467,0.008,2
0.397,0.515,1
0.076,0.185,2
0.38,0.325,1
0.749,0.437,2
0.5,0.447,2
0.056,0.141,2
0.494,0.029,2
0.779,0.334,1
0.09,0.209,2
0.668,0.515,2
0.667,0.368,2
0.531,0.07,2
0.496,0.372,2
0.389,0.387,2
0.019,0.146,2
0.576,0.012,2
0.497,0.081,2
0.071,0.253,2
0.495,0.365,2
0.383,0.04,2
0.591,0.468,2
0.022,0.164,2
0.555,0.048,2
0.056,0.156,2
0.007,0.225,2
0.771,0.41,2
0.369,0.084,2
0.698,0.532,2
0.119,0.16,2
0.547,0.422,2
0.466,0.406,2
0.54,0.431,2
0.553,0.002,2
0.574,0.417,2
0.782,0.548,2
0.068,0.114,2
0.474,0.07,2
0.531,0.372,2
0.489,0.372,2
0.437,0.037,2
0.042,0.273,2
0.478,0.371,2
0.714,0.376,2
0.656,0.39,2
0.68,0.535,2
0.702,0.403,2
0.478,0.502,2
0.718,0.409,2
0.483,0.316,2
0.544,0.571,0
0.023,0.258,2
0.504,0.059,2
0.543,0.394,2
0.605,0.001,2
0.509,0.12,2
0.533,0.002,2
0.025,0.07,2
0.533,0.447,2
0.049,0.099,2
0.145,0.042,0
0.45,0.086,2
0.72,0.461,2
0.774,0.502,2
0.117,0.12,2
0.407,0.028,2
0.534,0.059,2
0.543,0.47,2
0.128,0.064,1
0.104,0.055,1
0.493,0.084,2
0.641,0.603,1
0.45,0.093,2
0.799,0.511,2
0.011,0.126,2
0.027,0.26,2
0.426,0.016,2
0.005,0.145,2
0.489,0.098,2
0.051,0.119,2
0.503,0.043,2
0.645,0.479,2
0.444,0.068,2
0.417,0.41,2
0.656,0.526,2
0.696,0.52,2
0.05,0.182,2
0.404,0.403,2
0.777,0.377,2
0.063,0.257,2
0.043,0.25,2
0.755,0.514,2
0.462,0.087,2
0.416,0.451,2
0.674,0.538,2
0.502,0.521,2
0.128,0.287,1
0.601,0.411,2
0.483,0.422,2
0.654,0.438,2
0.419,0.113,2
0.602,0.015,2
0.508,0.47,2
0.715,0.472,2
0.079,0.275,2
0.704,0.381,2
0.524,0.578,0
0.746,0.479,2
0.033,0.148,2
0.62,0.38,2
0.745,0.585,2
0.474,0.404,2
0.725,0.366,2
0.47,0.008,2
0.464,0.022,2
0.644,0.373,2
0.731,0.428,2
0.045,0.206,2
0.447,0.102,2
0.062,0.218,2
0.096,0.158,2
0.684,0.565,2
0.676,0.476,2
0.741,0.428,2
0.698,0.47,2
0.097,0.137,2
0.475,0.447,2
0.467,0.01,2
0.485,0.075,2
0.145,0.092,0
0.351,0.03,1
0.127,0.28,1
0.523,0.018,2
0.611,0.47,2
0.009,0.111,2
0.603,0.361,2
0.096,0.191,2
0.808,0.47,2
0.696,0.477,2
0.02,0.182,2
0.504,0.446,2
0.573,0.441,2
0.075,0.178,2
0.029,0.214,2
0.728,0.59,2
0.468,0.021,2
0.513,0.438,2
0.066,0.182,2
0.545,0.05,2
0.74,0.443,2
0.043,0.172,2
0.359,0.44,2
0.514,0.354,2
0.139,0.157,2
0.749,0.503,2
0.731,0.448,2
0.407,0.045,2
0.064,0.009,1
0.04,0.226,2
0.434,0.029,2
0.501,0.415,2
0.551,0.022,2
0.396,0.062,2
0.081,0.184,2
0.514,0.055,2
0.053,0.222,2
0.787,0.477,2
0.48,0.18,1
0.59,0.37,2
0.515,0.455,2
0.435,0.376,2
0.024,0.127,2
0.428,0.014,2
0.462,0.014,2
0.64,0.527,2
0.442,0.324,2
0.105,0.205,2
0.042,0.321,1
0.529,0.415,2
0.088,0.22,2
0.509,0.037,2
0.519,0.434,2
0.504,0.361,2
0.502,0.385,2
0.758,0.386,2
0.042,0.129,2
0.411,0.43,2
0.481,0.01,2
0.513,0,2
0.675,0.391,2
0.717,0.302,0
0.709,0.51,2
0.717,0.476,2
0.73,0.464,2
0.02,0.17,2
0.015,0.17,2
0.049,0.136,2
0.733,0.55,2
0.04,0.164,2
0.044,0.244,2
0.499,0.437,2
0.447,0.052,2
0.081,0.184,2
0.526,0.388,2
0.018,0.22,2
0.108,0.224,2
0.453,0.001,2
0.614,0.511,2
0.504,0.047,2
0.056,0.115,2
0.51,0.102,2
0.481,0.046,2
0.512,0.054,2
0.665,0.449,2
0.664,0.477,2
0.422,0.432,2
0.534,0.521,2
0.76,0.389,2
0.721,0.51,2
0.029,0.213,2
0.685,0.479,2
0.783,0.361,2
0.47,0.425,2
0.554,0.024,2
0.422,0.098,2
0.468,0.009,2
0.497,0.461,2
0.001,0.269,2
0.462,0.398,2
0.765,0.484,2
0.545,0.482,2
0.413,0.02,2
0.188,0.177,0
0.407,0.39,2
0,0.154,2
0.033,0.166,2
0.032,0.189,2
0.525,0.437,2
0.551,0.406,2
0.707,0.544,2
0.393,0.015,2
0.003,0.248,2
0.446,0.079,2
0.129,0.191,2
0.428,0.446,2
0.419,0.382,2
0.006,0.115,2
0.025,0.237,2
0.461,0.097,2
0.503,0.024,2
0.524,0.044,2
0.739,0.356,2
0.565,0.076,2
0.424,0.077,2
0.789,0.404,2
0.042,0.14,2
0.061,0.156,2
0.434,0.045,2
0.458,0.009,2
0.786,0.527,2
0.09,0.266,2
0.012,0.134,2
0.02,0.164,2
0.724,0.479,2
0.389,0.377,2
0.409,0.526,1
0.736,0.376,2
0.75,0.493,2
0.426,0.318,2
0.122,0.164,2
0.499,0.066,2
0.521,0.029,2
0.665,0.389,2
0.373,0.105,2
0.004,0.149,2
0.41,0.066,2
0.745,0.362,2
0.66,0.444,2
0.493,0.047,2
0.654,0.519,2
0.501,0.391,2
0.563,0.308,1
0.034,0.128,2
0.038,0.342,0
0.533,0.075,2
0.371,0.023,2
0.531,0.362,2
0.073,0.308,1
0.112,0.157,2
0.518,0.067,2
0.027,0.277,2
0.012,0.213,2
0.534,0.354,2
0.751,0.415,2
0.577,0.016,2
0.491,0.064,2
0.515,0.383,2
0.685,0.482,2
0.43,0.008,2
0.698,0.538,2
0.469,0.314,2
0.735,0.465,2
0.801,0.501,2
0.04,0.247,2
0.791,0.494,2
0.734,0.453,2
0.753,0.518,2
0.047,0.248,2
0.622,0.425,2
0.557,0.493,2
0.46,0.415,2
0.481,0.347,2
0.014,0.213,2
0.524,0.347,2
0.399,0.033,2
0.552,0.553,1
0.579,0.433,2
0.132,0.19,2
0.44,0.037,2
0.52,0.454,2
0.736,0.418,2
0.711,0.496,2
0.532,0.007,2
0.75,0.47,2
0.725,0.37,2
0.552,0.024,2
0.701,0.452,2
0.487,0.451,2
0.754,0.451,2
0.003,0.169,2
0.72,0.454,2
0.595,0.468,2
0.684,0.482,2
0.023,0.188,2
0.461,0.453,2
0.421,0.484,2
0.684,0.436,2
0.048,0.22,2
0.454,0.269,0
0.528,0.078,2
0.502,0.001,2
0.539,0.478,2
0.434,0.048,2
0.726,0.469,2
0.071,0.09,2
0.483,0.445,2
0.706,0.414,2
0.024,0.233,2
0.484,0.027,2
0.493,0.006,2
0.772,0.475,2
0.802,0.537,2
0.471,0.509,2
0.72,0.487,2
0.528,0.101,2
0.722,0.52,2
0.766,0.428,2
0.056,0.16,2
0.618,0.031,2
0.432,0.014,2
0.774,0.365,2
0.366,0.424,2
0.073,0.268,2
0.112,0.155,2
0.799,0.477,2
0.341,0.045,0
0.707,0.466,2
0.466,0.467,2
0.074,0.137,2
0.701,0.386,2
0.025,0.249,2
0.618,0.469,2
0.694,0.394,2
0.096,0.17,2
0.693,0.442,2
0.531,0.406,2
0.035,0.227,2
0.781,0.496,2
0.495,0.404,2
0.061,0.142,2
0.709,0.458,2
0.719,0.473,2
0.008,0.038,1
0.042,0.17,2
0.812,0.46,2
0.629,0.378,2
0.544,0.006,2
0.477,0.001,2
0.428,0.016,2
0.459,0.05,2
0.484,0.056,2
0.793,0.418,2
0.743,0.488,2
0.678,0.487,2
0.449,0.102,2
0.509,0.059,2
0.634,0.45,2
0.041,0.16,2
0.577,0.433,2
0.478,0.407,2
0.061,0.136,2
0.723,0.294,0
0.65,0.463,2
0.008,0.194,2
0.466,0.488,2
0.497,0.365,2
0.755,0.522,2
0.454,0.089,2
0.499,0.004,2
0.394,0.534,1
0.663,0.539,2
0.488,0.03,2
0.466,0.019,2
0.665,0.443,2
0.05,0.191,2
0.507,0.411,2
0.564,0.503,2
0.468,0.04,2
0.422,0.413,2
0.416,0.013,2
0.048,0.164,2
0.46,0.372,2
0.021,0.114,2
0.771,0.45,2
0.01,0.168,2
0.518,0.015,2
0.801,0.525,2
0.494,0.445,2
0.038,0.211,2
0.023,0.25,2
0.444,0.496,2
0.586,0.067,2
0.698,0.439,2
0.417,0.463,2
0.461,0.055,2
0.023,0.102,2
0.023,0.168,2
0.429,0.355,2
0.809,0.484,2
0.528,0.062,2
0.791,0.331,1
0.028,0.176,2
0.491,0.465,2
0.003,0.134,2
0.422,0.392,2
0.019,0.158,2
0.392,0.019,2
0.466,0.039,2
0.371,0.424,2
0.477,0.427,2
0.075,0.185,2
0.494,0.409,2
0.452,0.001,2
0.06,0.166,2
0.711,0.487,2
0.049,0.326,1
0.41,0.419,2
0.692,0.453,2
0.1,0.024,1
0.512,0.422,2
0.012,0.201,2
0.055,0.108,2
0.48,0.38,2
0.519,0.365,2
0.558,0.024,2
0.781,0.476,2
0.545,0.457,2
0.698,0.476,2
0.449,0.063,2
0,0.247,2
0.58,0.015,2
0.005,0.176,2
0.691,0.402,2
0.46,0.304,2
0.442,0.002,2
0.106,0.169,2
0.042,0.106,2
0.482,0.436,2
0.785,0.45,2
0.757,0.374,2
0.483,0.048,2
0.634,0.579,2
0.443,0.406,2
0.447,0.03,2
0.673,0.552,2
0.71,0.412,2
0.44,0.144,2
0.316,0.415,0
0.708,0.397,2
0.458,0.378,2
0.763,0.519,2
0.104,0.211,2
0.498,0.389,2
0.44,0.463,2
0.688,0.463,2
0.366,0.279,0
0.762,0.593,1
0.557,0.506,2
0.421,0.356,2
0.599,0.008,2
0.009,0.127,2
0.51,0.446,2
0.052,0.175,2
0.042,0.15,2
0.696,0.412,2
0.487,0.035,2
0.376,0.08,2
0.458,0.411,2
0.534,0.462,2
0.154,0.229,1
0.508,0.019,2
0.496,0.002,2
0.446,0.086,2
0.71,0.386,2
0.8,0.556,2
0.582,0.431,2
0.05,0.134,2
0.068,0.214,2
0.643,0.021,2
0.038,0.044,2
0.653,0.507,2
0.641,0.544,2
0.478,0.008,2
0.448,0.346,2
0.471,0.439,2
0.682,0.382,2
0.454,0.071,2
0.46,0.025,2
0.358,0.062,1
0.457,0.462,2
0.84,0.447,2
0.65,0.428,2
0.41,0.306,2
0.778,0.485,2
0.738,0.486,2
0.544,0.02,2
0.628,0.023,2
0.753,0.466,2
0.032,0.146,2
0.11,0.254,2
0.445,0.509,2
0.699,0.522,2
0.484,0.321,2
0.492,0.052,2
0.463,0.531,2
0.061,0.218,2
0.522,0.426,2
0.014,0.255,2
0.745,0.358,2
0.034,0.192,2
0.511,0.438,2
0.577,0.414,2
0.412,0.092,2
0.911,0.563,0
0.026,0.081,2
0.809,0.372,2
0.521,0.005,2
0.1,0.266,2
0.499,0.017,2
0.457,0.456,2
0.397,0.513,2
0.532,0.066,2
0.428,0.014,2
0.017,0.138,2
0.085,0.121,2
0.545,0.058,2
0.383,0.034,2
0.487,0.054,2
0.538,0.525,2
0.716,0.516,2
0.03,0.142,2
0.792,0.398,2
0.537,0.158,1
0.04,0.066,2
0.401,0.011,2
0.52,0.061,2
0.575,0.527,2
0.55,0.058,2
0.016,0.202,2
0.005,0.154,2
0.444,0.458,2
0.576,0.351,2
0.762,0.403,2
0.589,0.465,2
0.497,0.412,2
0.443,0.032,2
0.774,0.51,2
0.614,0.503,2
0.581,0.052,2
0.486,0.035,2
0.707,0.487,2
0.789,0.467,2
0.426,0.445,2
0.07,0.198,2
0.516,0.096,2
0.476,0.013,2
0.449,0.393,2
0.764,0.42,2
0.524,0.071,2
0.49,0.453,2
0.816,0.528,2
0.014,0.211,2
0.562,0.1,2
0.435,0.345,2
0.456,0.022,2
0.645,0.556,2
0.444,0.464,2
0.749,0.386,2
0.127,0.147,2
0.522,0.441,2
0.09,0.219,2
0.526,0.333,2
0.128,0.245,2
0.502,0.508,2
0.601,0.494,2
0.526,0.378,2
0.408,0.451,2
0.78,0.427,2
0.607,0.03,2
0.696,0.556,2
0.008,0.186,2
0.095,0.221,2
0.74,0.466,2
0.526,0.42,2
0.508,0.139,2
0.527,0.025,2
0.046,0.25,2
0.801,0.467,2
0.469,0.031,2
0.493,0.467,2
0.433,0.135,2
0.495,0.029,2
0.466,0.528,2
0.82,0.353,1
0.602,0.454,2
0.059,0.257,2
0.019,0.224,2
0.519,0.335,2
0.452,0.449,2
0.664,0.389,2
0.471,0.313,2
0.463,0.46,2
0.717,0.532,2
0.81,0.428,2
0.717,0.542,2
0.81,0.609,0
0.546,0.521,2
0.102,0.122,2
0.493,0.051,2
0.418,0.425,2
0.639,0.37,2
0.491,0.407,2
0.047,0.27,2
0.521,0.493,2
0.756,0.479,2
0.047,0.272,2
0.162,0.127,0
0.718,0.377,2
0.001,0.126,2
0.717,0.453,2
0.076,0.04,2
0.713,0.399,2
0.449,0.366,2
0.087,0.194,2
0.471,0.071,2
0.683,0.535,2
0.671,0.504,2
0.537,0.001,2
0.565,0.445,2
0.045,0.17,2
0.515,0.005,2
0.526,0.322,2
0.748,0.577,2
0.065,0.048,2
0.445,0.337,2
0.489,0.039,2
0.496,0.511,2
0.53,0.36,2
0.608,0.414,2
0.726,0.481,2
0.487,0.373,2
0.723,0.388,2
0.008,0.184,2
0.49,0.41,2
0.523,0.01,2
0.5,0.008,2
0.029,0.221,2
0.498,0.039,2
0.042,0.173,2
0.493,0.504,2
0.063,0.125,2
0.113,0.149,2
0.618,0.498,2
0.719,0.518,2
0.509,0.076,2
0.637,0.414,2
0.035,0.132,2
0.462,0.091,2
0.488,0.53,2
0.466,0.074,2
0.655,0.464,2
0.366,0.153,0
0.414,0.029,2
0.798,0.542,2
0.883,0.434,0
0.418,0.048,2
0.761,0.502,2
0.044,0.317,1
0.65,0.523,2
0.472,0.501,2
0.479,0.031,2
0.557,0.015,2
0.088,0.173,2
0.62,0.515,2
0.514,0.069,2
0.559,0.024,2
0.572,0.494,2
0.576,0.066,2
0.784,0.38,2
0.48,0.06,2
0.799,0.518,2
0.431,0.005,2
0.698,0.492,2
0.721,0.432,2
0.026,0.165,2
0.49,0.027,2
0.535,0.022,2
0.653,0.412,2
0.7,0.539,2
0.536,0.053,2
0.735,0.468,2
0.64,0.446,2
0.444,0.412,2
0.53,0.01,2
0.567,0.038,2
0.856,0.453,2
0.763,0.5,2
0.436,0.052,2
0.419,0.034,2
0.118,0.157,2
0.83,0.426,2
0.679,0.486,2
0.07,0.145,2
0.753,0.451,2
0.482,0.076,2
0.744,0.498,2
0.386,0.035,2
0.547,0.052,2
0.399,0.098,2
0.776,0.494,2
0.734,0.471,2
0.694,0.455,2
0.058,0.125,2
0.431,0.411,2
0.822,0.548,1
0.473,0.506,2
0.666,0.445,2
0.454,0.51,2
0.486,0.385,2
0.545,0.146,1
0.466,0.029,2
0.478,0.415,2
0.572,0.106,2
0.542,0.031,2
0.719,0.404,2
0.656,0.431,2
0.695,0.518,2
0.483,0.458,2
0.802,0.613,0
0.493,0.306,2
0.569,0.014,2
0.001,0.161,2
0.527,0.106,2
0.047,0.15,2
0.601,0.459,2
0.005,0.253,2
0.027,0.204,2
0.775,0.457,2
0.635,0.582,2
0.659,0.554,2
0.085,0.277,2
0.337,0.397,1
0.458,0.436,2
0.44,0.004,2
0.607,0.374,2
0.399,0.113,2
0.503,0.09,2
0.37,0.396,2
0.493,0.114,2
0.489,0.444,2
0.618,0.386,2
0.462,0.429,2
0.618,0.458,2
0.02,0.217,2
0.001,0.153,2
0.494,0.393,2
0.398,0.061,2
0.084,0.177,2
0.705,0.53,2
0.789,0.602,0
0.528,0.067,2
0.385,0.039,2
0.508,0.039,2
0.406,0.019,2
0.734,0.428,2
0.489,0.445,2
0.626,0.561,1
0.465,0.422,2
0.037,0.272,2
0.324,0.337,0
0.431,0.033,2
0.63,0.419,2
0.156,0.168,1
0.419,0.111,2
0.097,0.087,2
0.777,0.394,2
0.535,0.044,2
0.054,0.166,2
0.119,0.234,2
0.468,0.164,2
0.499,0.012,2
0.434,0.033,2
0.099,0.081,2
0.004,0.133,2
0.466,0.41,2
0.032,0.168,2
0.053,0.137,2
0.012,0.19,2
0.045,0.223,2
0.059,0.233,2
0.593,0.033,2
0.462,0.287,1
0.534,0.455,2
0.444,0.042,2
0.627,0.482,2
0.127,0.177,2
0.063,0.25,2
0.777,0.481,2
0.023,0.186,2
0.529,0.432,2
0.506,0.398,2
0.676,0.368,2
0.651,0.595,1
0.7,0.506,2
0.781,0.482,2
0.814,0.43,2
0.392,0.025,2
0.517,0.02,2
0.672,0.511,2
0.685,0.481,2
0.701,0.497,2
0.045,0.251,2
0.572,0.048,2
0.442,0.013,2
0.457,0.143,2
0.487,0.017,2
0.692,0.386,2
0.522,0.289,1
0.489,0.475,2
0.701,0.533,2
0.139,0.2,2
0.817,0.515,2
0.542,0.383,2
0.496,0.424,2
0.55,0.428,2
0.051,0.224,2
0.704,0.498,2
0.047,0.142,2
0.473,0.085,2
0.061,0.216,2
0.757,0.47,2
0.005,0.262,2
0.725,0.448,2
0.581,0.077,2
0.502,0.024,2
0.058,0.181,2
0.79,0.417,2
0.602,0.522,2
0.525,0.025,2
0.405,0.32,2
0.431,0.43,2
0.491,0.303,2
0.007,0.143,2
0.624,0.033,2
0.699,0.516,2
0.404,0.369,2
0.795,0.492,2
0.02,0.169,2
0.69,0.505,2
0.629,0.496,2
0.479,0.41,2
0.005,0.297,2
